func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(CRS)	CRS	float	10000	10000	0.000329061	2.46155
m_asinh(CRS)	CRS	float	20000	20000	0.000605015	2.67762
m_asinh(CRS)	CRS	float	30000	30000	0.000878244	2.76688
m_asinh(CRS)	CRS	float	40000	40000	0.00115184	2.81289
m_asinh(CRS)	CRS	float	50000	50000	0.00142489	2.84233
m_asinh(CRS)	CRS	float	60000	60000	0.00169848	2.86138
m_asinh(CRS)	CRS	float	70000	70000	0.00197166	2.87575
m_asinh(CRS)	CRS	float	80000	80000	0.00224505	2.88635
m_asinh(CRS)	CRS	float	90000	90000	0.00251793	2.89523
m_asinh(CRS)	CRS	float	100000	100000	0.0027915	2.90167
m_asinh(CRS)	CRS	double	10000	10000	0.00164607	0.492081
m_asinh(CRS)	CRS	double	20000	20000	0.00323434	0.500875
m_asinh(CRS)	CRS	double	30000	30000	0.00482242	0.503896
m_asinh(CRS)	CRS	double	40000	40000	0.00646408	0.501231
m_asinh(CRS)	CRS	double	50000	50000	0.00808767	0.500763
m_asinh(CRS)	CRS	double	60000	60000	0.00969981	0.501041
m_asinh(CRS)	CRS	double	70000	70000	0.0112928	0.50209
m_asinh(CRS)	CRS	double	80000	80000	0.0129188	0.501596
m_asinh(CRS)	CRS	double	90000	90000	0.0145069	0.502519
m_asinh(CRS)	CRS	double	100000	100000	0.0161021	0.503041
