func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.00114921	0.870165	10.442
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00309988	1.29037	15.4845
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.011852	0.759364	9.11237
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.0136804	1.16955	14.0347
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.0218798	1.1426	13.7113
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0286226	1.25775	15.093
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.0367679	1.33268	15.9922
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0380382	1.68252	20.1902
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.055847	1.45039	17.4047
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0643317	1.55444	18.6533
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.00019974	5.00652	120.156
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00437053	0.91522	21.9653
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.0233163	0.385996	9.26391
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0423435	0.377862	9.06868
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0314702	0.794403	19.0657
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0545909	0.65945	15.8268
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0748321	0.654799	15.7152
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.113902	0.561887	13.4853
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.103543	0.782285	18.7748
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.122603	0.815644	19.5754
