func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.0023466	0.426149
m_sqrt(Dense)	Dense	float	2000	2000	0.0012513	3.19667
m_sqrt(Dense)	Dense	float	3000	3000	0.00279395	3.22125
m_sqrt(Dense)	Dense	float	4000	4000	0.00519188	3.08174
m_sqrt(Dense)	Dense	float	5000	5000	0.00998624	2.50344
m_sqrt(Dense)	Dense	float	6000	6000	0.0115741	3.11039
m_sqrt(Dense)	Dense	float	7000	7000	0.0203887	2.4033
m_sqrt(Dense)	Dense	float	8000	8000	0.0267345	2.39391
m_sqrt(Dense)	Dense	float	9000	9000	0.0336673	2.4059
m_sqrt(Dense)	Dense	float	10000	10000	0.0295608	3.38286
m_sqrt(Dense)	Dense	double	1000	1000	0.00034128	2.93015
m_sqrt(Dense)	Dense	double	2000	2000	0.00106094	3.77025
m_sqrt(Dense)	Dense	double	3000	3000	0.0070806	1.27108
m_sqrt(Dense)	Dense	double	4000	4000	0.0146129	1.09492
m_sqrt(Dense)	Dense	double	5000	5000	0.0241551	1.03498
m_sqrt(Dense)	Dense	double	6000	6000	0.0267975	1.34341
m_sqrt(Dense)	Dense	double	7000	7000	0.045337	1.0808
m_sqrt(Dense)	Dense	double	8000	8000	0.047025	1.36098
m_sqrt(Dense)	Dense	double	9000	9000	0.0747074	1.08423
m_sqrt(Dense)	Dense	double	10000	10000	0.104312	0.958658
