func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.00104837	0.772626
m_asin(CRS)	CRS	float	20000	20000	0.00103153	1.57049
m_asin(CRS)	CRS	float	30000	30000	0.00146942	1.65372
m_asin(CRS)	CRS	float	40000	40000	0.00192509	1.68304
m_asin(CRS)	CRS	float	50000	50000	0.00288364	1.40447
m_asin(CRS)	CRS	float	60000	60000	0.00345189	1.40792
m_asin(CRS)	CRS	float	70000	70000	0.00397079	1.42793
m_asin(CRS)	CRS	float	80000	80000	0.00433005	1.49652
m_asin(CRS)	CRS	float	90000	90000	0.00487923	1.49409
m_asin(CRS)	CRS	float	100000	100000	0.0055253	1.46598
m_asin(CRS)	CRS	double	10000	10000	0.00104575	0.774563
m_asin(CRS)	CRS	double	20000	20000	0.00202471	0.800114
m_asin(CRS)	CRS	double	30000	30000	0.00300133	0.80964
m_asin(CRS)	CRS	double	40000	40000	0.0040342	0.803133
m_asin(CRS)	CRS	double	50000	50000	0.00515359	0.78586
m_asin(CRS)	CRS	double	60000	60000	0.00698873	0.695405
m_asin(CRS)	CRS	double	70000	70000	0.00828933	0.684012
m_asin(CRS)	CRS	double	80000	80000	0.00955705	0.678034
m_asin(CRS)	CRS	double	90000	90000	0.0107732	0.676676
m_asin(CRS)	CRS	double	100000	100000	0.0119546	0.677563
