func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tan	vector	float	1000	2.35323e-05	0.0424948	0.339959
tan	vector	float	10000	2.16337e-05	0.462242	3.69793
tan	vector	float	100000	0.000197504	0.506318	4.05054
tan	vector	float	1000000	0.000888807	1.1251	9.00082
tan	vector	float	10000000	0.0095379	1.04845	8.38759
tan	vector	float	100000000	0.0908527	1.10068	8.80546
tan	vector	double	1000	1.21589e-05	0.0822445	1.31591
tan	vector	double	10000	2.22018e-05	0.450414	7.20662
tan	vector	double	100000	0.000330854	0.302248	4.83597
tan	vector	double	1000000	0.00134133	0.745526	11.9284
tan	vector	double	10000000	0.0137701	0.726209	11.6193
tan	vector	double	100000000	0.137557	0.726973	11.6316
