func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(Dense,Dense,Dense)	Dense	float	1000	1000	0.000319627	3.12865	37.5438
mm_pow(Dense,Dense,Dense)	Dense	float	2000	2000	0.00216784	1.84516	22.1419
mm_pow(Dense,Dense,Dense)	Dense	float	3000	3000	0.00483087	1.86302	22.3562
mm_pow(Dense,Dense,Dense)	Dense	float	4000	4000	0.00844476	1.89467	22.736
mm_pow(Dense,Dense,Dense)	Dense	float	5000	5000	0.0132074	1.89288	22.7146
mm_pow(Dense,Dense,Dense)	Dense	float	6000	6000	0.018875	1.90728	22.8874
mm_pow(Dense,Dense,Dense)	Dense	float	7000	7000	0.0254815	1.92297	23.0756
mm_pow(Dense,Dense,Dense)	Dense	float	8000	8000	0.0335041	1.91021	22.9225
mm_pow(Dense,Dense,Dense)	Dense	float	9000	9000	0.0420362	1.92691	23.1229
mm_pow(Dense,Dense,Dense)	Dense	float	10000	10000	0.0520233	1.92222	23.0666
mm_pow(Dense,Dense,Dense)	Dense	double	1000	1000	0.00110093	0.908325	21.7998
mm_pow(Dense,Dense,Dense)	Dense	double	2000	2000	0.00431292	0.927445	22.2587
mm_pow(Dense,Dense,Dense)	Dense	double	3000	3000	0.00969311	0.928495	22.2839
mm_pow(Dense,Dense,Dense)	Dense	double	4000	4000	0.0170285	0.939601	22.5504
mm_pow(Dense,Dense,Dense)	Dense	double	5000	5000	0.0261184	0.957178	22.9723
mm_pow(Dense,Dense,Dense)	Dense	double	6000	6000	0.0375648	0.958344	23.0002
mm_pow(Dense,Dense,Dense)	Dense	double	7000	7000	0.0509965	0.96085	23.0604
mm_pow(Dense,Dense,Dense)	Dense	double	8000	8000	0.0670319	0.954769	22.9145
mm_pow(Dense,Dense,Dense)	Dense	double	9000	9000	0.0846268	0.957143	22.9714
mm_pow(Dense,Dense,Dense)	Dense	double	10000	10000	0.104443	0.957457	22.979
