func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.000210733	4.74534
m_ceil(Dense)	Dense	float	2000	2000	0.000256366	15.6027
m_ceil(Dense)	Dense	float	3000	3000	0.000592695	15.1849
m_ceil(Dense)	Dense	float	4000	4000	0.00548432	2.91741
m_ceil(Dense)	Dense	float	5000	5000	0.0116884	2.13888
m_ceil(Dense)	Dense	float	6000	6000	0.0158313	2.27398
m_ceil(Dense)	Dense	float	7000	7000	0.0252946	1.93717
m_ceil(Dense)	Dense	float	8000	8000	0.0331659	1.92969
m_ceil(Dense)	Dense	float	9000	9000	0.0325829	2.48597
m_ceil(Dense)	Dense	float	10000	10000	0.0521427	1.91781
m_ceil(Dense)	Dense	double	1000	1000	0.000855536	1.16886
m_ceil(Dense)	Dense	double	2000	2000	0.000345518	11.5768
m_ceil(Dense)	Dense	double	3000	3000	0.00729645	1.23348
m_ceil(Dense)	Dense	double	4000	4000	0.016378	0.976921
m_ceil(Dense)	Dense	double	5000	5000	0.0249289	1.00285
m_ceil(Dense)	Dense	double	6000	6000	0.037536	0.959078
m_ceil(Dense)	Dense	double	7000	7000	0.0516641	0.948433
m_ceil(Dense)	Dense	double	8000	8000	0.0479296	1.33529
m_ceil(Dense)	Dense	double	9000	9000	0.0843994	0.959723
m_ceil(Dense)	Dense	double	10000	10000	0.104586	0.956147
