func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.000169131	5.91258	47.3007
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000334199	11.9689	95.7514
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00474593	1.89636	15.1709
sm_div(Dense,Dense)	Dense	float	4000	4000	0.0107832	1.48379	11.8703
sm_div(Dense,Dense)	Dense	float	5000	5000	0.0161447	1.5485	12.388
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0271903	1.324	10.592
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0373729	1.31111	10.4889
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0291364	2.19656	17.5725
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0533248	1.51899	12.1519
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0777453	1.28625	10.29
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000199769	5.00579	80.0927
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00414227	0.965655	15.4505
sm_div(Dense,Dense)	Dense	double	3000	3000	0.0127065	0.708296	11.3327
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0237193	0.674555	10.7929
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0236399	1.05754	16.9206
sm_div(Dense,Dense)	Dense	double	6000	6000	0.055581	0.647703	10.3633
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0353312	1.38688	22.1901
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0628028	1.01906	16.305
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0878135	0.922409	14.7585
sm_div(Dense,Dense)	Dense	double	10000	10000	0.08018	1.24719	19.9551
