func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	3.9715e-05	0.0251794	0.201435
sqrt	vector	float	10000	4.95898e-05	0.201654	1.61323
sqrt	vector	float	100000	7.79378e-05	1.28308	10.2646
sqrt	vector	float	1000000	0.000225846	4.42779	35.4224
sqrt	vector	float	10000000	0.00168701	5.92764	47.4211
sqrt	vector	float	100000000	0.0135792	7.36418	58.9135
sqrt	vector	double	1000	3.38025e-05	0.0295836	0.473338
sqrt	vector	double	10000	3.70899e-05	0.269615	4.31384
sqrt	vector	double	100000	9.27228e-05	1.07848	17.2557
sqrt	vector	double	1000000	0.000377074	2.652	42.4319
sqrt	vector	double	10000000	0.0025805	3.87522	62.0035
sqrt	vector	double	100000000	0.0253161	3.95005	63.2008
