func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000154411	6.47621	77.7145
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00212508	1.88229	22.5874
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.00471958	1.90695	22.8834
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.00835478	1.91507	22.9808
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.013111	1.90679	22.8815
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0189326	1.90148	22.8178
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.0255194	1.9201	23.0413
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0338822	1.8889	22.6668
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.043249	1.87288	22.4745
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0538865	1.85575	22.269
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.00106771	0.93658	22.4779
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.00422113	0.947613	22.7427
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.00948262	0.949105	22.7785
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0168395	0.950149	22.8036
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0263315	0.949433	22.7864
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0385899	0.932886	22.3893
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0527371	0.929137	22.2993
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.0687634	0.930727	22.3375
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.0865556	0.935815	22.4596
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.106038	0.943055	22.6333
