func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000255659	3.91147
m_asin(Dense)	Dense	float	2000	2000	0.000824976	4.84863
m_asin(Dense)	Dense	float	3000	3000	0.0017704	5.0836
m_asin(Dense)	Dense	float	4000	4000	0.00300909	5.31722
m_asin(Dense)	Dense	float	5000	5000	0.0041086	6.0848
m_asin(Dense)	Dense	float	6000	6000	0.00568778	6.32936
m_asin(Dense)	Dense	float	7000	7000	0.00738489	6.63517
m_asin(Dense)	Dense	float	8000	8000	0.00955953	6.69489
m_asin(Dense)	Dense	float	9000	9000	0.0120407	6.72716
m_asin(Dense)	Dense	float	10000	10000	0.0148179	6.74862
m_asin(Dense)	Dense	double	1000	1000	0.000566136	1.76636
m_asin(Dense)	Dense	double	2000	2000	0.00177303	2.25602
m_asin(Dense)	Dense	double	3000	3000	0.00367948	2.446
m_asin(Dense)	Dense	double	4000	4000	0.00646987	2.473
m_asin(Dense)	Dense	double	5000	5000	0.0100452	2.48876
m_asin(Dense)	Dense	double	6000	6000	0.0143421	2.51009
m_asin(Dense)	Dense	double	7000	7000	0.0194813	2.51523
m_asin(Dense)	Dense	double	8000	8000	0.0253042	2.52923
m_asin(Dense)	Dense	double	9000	9000	0.0319333	2.53653
m_asin(Dense)	Dense	double	10000	10000	0.039472	2.53344
