func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matsub(Dense,Dense,Dense)	Dense	float	1000	1000	0.00013767	7.26372	87.1647
matsub(Dense,Dense,Dense)	Dense	float	2000	2000	0.00213208	1.8761	22.5132
matsub(Dense,Dense,Dense)	Dense	float	3000	3000	0.00473143	1.90217	22.8261
matsub(Dense,Dense,Dense)	Dense	float	4000	4000	0.00838367	1.90847	22.9017
matsub(Dense,Dense,Dense)	Dense	float	5000	5000	0.0131358	1.90319	22.8383
matsub(Dense,Dense,Dense)	Dense	float	6000	6000	0.0189544	1.89929	22.7915
matsub(Dense,Dense,Dense)	Dense	float	7000	7000	0.0255323	1.91914	23.0297
matsub(Dense,Dense,Dense)	Dense	float	8000	8000	0.0336964	1.89931	22.7917
matsub(Dense,Dense,Dense)	Dense	float	9000	9000	0.0431485	1.87724	22.5269
matsub(Dense,Dense,Dense)	Dense	float	10000	10000	0.0537973	1.85883	22.306
matsub(Dense,Dense,Dense)	Dense	double	1000	1000	0.0010702	0.934404	22.4257
matsub(Dense,Dense,Dense)	Dense	double	2000	2000	0.00425839	0.939322	22.5437
matsub(Dense,Dense,Dense)	Dense	double	3000	3000	0.0094857	0.948797	22.7711
matsub(Dense,Dense,Dense)	Dense	double	4000	4000	0.016836	0.950346	22.8083
matsub(Dense,Dense,Dense)	Dense	double	5000	5000	0.0261993	0.954226	22.9014
matsub(Dense,Dense,Dense)	Dense	double	6000	6000	0.0382617	0.940889	22.5813
matsub(Dense,Dense,Dense)	Dense	double	7000	7000	0.0527912	0.928186	22.2765
matsub(Dense,Dense,Dense)	Dense	double	8000	8000	0.0687945	0.930306	22.3274
matsub(Dense,Dense,Dense)	Dense	double	9000	9000	0.0863283	0.938278	22.5187
matsub(Dense,Dense,Dense)	Dense	double	10000	10000	0.106126	0.942276	22.6146
