func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.000872594	0.928266
m_atan(CRS)	CRS	float	20000	20000	0.00159913	1.01305
m_atan(CRS)	CRS	float	30000	30000	0.00239575	1.01429
m_atan(CRS)	CRS	float	40000	40000	0.00309089	1.04824
m_atan(CRS)	CRS	float	50000	50000	0.00393413	1.02945
m_atan(CRS)	CRS	float	60000	60000	0.00470276	1.03344
m_atan(CRS)	CRS	float	70000	70000	0.00538095	1.05372
m_atan(CRS)	CRS	float	80000	80000	0.00615518	1.05277
m_atan(CRS)	CRS	float	90000	90000	0.00699099	1.04277
m_atan(CRS)	CRS	float	100000	100000	0.00785698	1.03093
m_atan(CRS)	CRS	double	10000	10000	0.00160539	0.50455
m_atan(CRS)	CRS	double	20000	20000	0.00312449	0.518484
m_atan(CRS)	CRS	double	30000	30000	0.00467557	0.519723
m_atan(CRS)	CRS	double	40000	40000	0.00621974	0.520922
m_atan(CRS)	CRS	double	50000	50000	0.00779297	0.519699
m_atan(CRS)	CRS	double	60000	60000	0.00930766	0.52215
m_atan(CRS)	CRS	double	70000	70000	0.0109071	0.519846
m_atan(CRS)	CRS	double	80000	80000	0.0124464	0.520631
m_atan(CRS)	CRS	double	90000	90000	0.0139982	0.520782
m_atan(CRS)	CRS	double	100000	100000	0.0155247	0.52175
