func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	0.000180964	5.52598	44.2078
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000539657	7.41212	59.2969
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00114045	7.89161	63.1329
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.0018375	8.7075	69.66
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.00248654	10.0541	80.433
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.00358148	10.0517	80.4137
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.00476986	10.2728	82.1827
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.00617286	10.368	82.9437
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.00779599	10.39	83.1196
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.00957241	10.4467	83.5735
sm_mul(Dense,Dense)	Dense	double	1000	1000	0.000366807	2.72623	43.6196
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.000760147	5.26214	84.1943
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00152209	5.91293	94.6069
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0027732	5.7695	92.312
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.00427854	5.84312	93.4899
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.00606647	5.93426	94.9481
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.00818198	5.98877	95.8203
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0106197	6.02655	96.4248
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.0133725	6.05719	96.915
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.0164616	6.07475	97.196
