func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
floor	vector	float	1000	3.3473e-06	0.298748	2.38999
floor	vector	float	10000	3.38937e-06	2.9504	23.6032
floor	vector	float	100000	1.14519e-05	8.7322	69.8576
floor	vector	float	1000000	6.34938e-05	15.7496	125.997
floor	vector	float	10000000	0.00342951	2.91587	23.327
floor	vector	float	100000000	0.0337225	2.96538	23.723
floor	vector	double	1000	3.8272e-06	0.261288	4.1806
floor	vector	double	10000	2.76153e-06	3.62118	57.9388
floor	vector	double	100000	6.04437e-06	16.5443	264.709
floor	vector	double	1000000	3.97224e-05	25.1747	402.796
floor	vector	double	10000000	0.00675314	1.48079	23.6927
floor	vector	double	100000000	0.0683773	1.46247	23.3996
