func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_max	vector	float	1000	5.28172e-05	0.0189332	0.075733
v_max	vector	float	10000	5.78859e-05	0.172754	0.691014
v_max	vector	float	100000	0.000127017	0.787293	3.14917
v_max	vector	float	1000000	0.00108515	0.92153	3.68612
v_max	vector	float	10000000	0.00755926	1.32288	5.29152
v_max	vector	float	100000000	0.069881	1.431	5.72402
v_max	vector	double	1000	5.20668e-05	0.0192061	0.153649
v_max	vector	double	10000	5.87632e-05	0.170174	1.3614
v_max	vector	double	100000	0.000121717	0.821581	6.57264
v_max	vector	double	1000000	0.000913177	1.09508	8.76062
v_max	vector	double	10000000	0.00648646	1.54167	12.3334
v_max	vector	double	100000000	0.0620308	1.6121	12.8968
