func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(CRS)	CRS	float	10000	10000	0.000325151	2.49115
m_reciprocal(CRS)	CRS	float	20000	20000	0.000588735	2.75166
m_reciprocal(CRS)	CRS	float	30000	30000	0.000863328	2.81469
m_reciprocal(CRS)	CRS	float	40000	40000	0.00111702	2.90057
m_reciprocal(CRS)	CRS	float	50000	50000	0.00134898	3.00226
m_reciprocal(CRS)	CRS	float	60000	60000	0.00160706	3.02416
m_reciprocal(CRS)	CRS	float	70000	70000	0.00186421	3.0415
m_reciprocal(CRS)	CRS	float	80000	80000	0.00207643	3.12073
m_reciprocal(CRS)	CRS	float	90000	90000	0.00215187	3.38775
m_reciprocal(CRS)	CRS	float	100000	100000	0.0022143	3.65804
m_reciprocal(CRS)	CRS	double	10000	10000	0.000619062	1.30843
m_reciprocal(CRS)	CRS	double	20000	20000	0.000706357	2.29346
m_reciprocal(CRS)	CRS	double	30000	30000	0.00103023	2.35869
m_reciprocal(CRS)	CRS	double	40000	40000	0.00135169	2.397
m_reciprocal(CRS)	CRS	double	50000	50000	0.00167491	2.41804
m_reciprocal(CRS)	CRS	double	60000	60000	0.0019967	2.43401
m_reciprocal(CRS)	CRS	double	70000	70000	0.00232079	2.44313
m_reciprocal(CRS)	CRS	double	80000	80000	0.00264338	2.45141
m_reciprocal(CRS)	CRS	double	90000	90000	0.00298059	2.44583
m_reciprocal(CRS)	CRS	double	100000	100000	0.0033764	2.399
