func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(CRS)	CRS	float	10000	10000	7.38296e-05	10.9712
m_sign(CRS)	CRS	float	20000	20000	0.000524093	3.09105
m_sign(CRS)	CRS	float	30000	30000	0.00170992	1.42112
m_sign(CRS)	CRS	float	40000	40000	0.00232469	1.39373
m_sign(CRS)	CRS	float	50000	50000	0.00287646	1.40798
m_sign(CRS)	CRS	float	60000	60000	0.0032977	1.47375
m_sign(CRS)	CRS	float	70000	70000	0.00384137	1.47604
m_sign(CRS)	CRS	float	80000	80000	0.00439308	1.47505
m_sign(CRS)	CRS	float	90000	90000	0.00493764	1.47641
m_sign(CRS)	CRS	float	100000	100000	0.00550265	1.47202
m_sign(CRS)	CRS	double	10000	10000	0.000429271	1.88692
m_sign(CRS)	CRS	double	20000	20000	0.00218698	0.740747
m_sign(CRS)	CRS	double	30000	30000	0.0032762	0.741714
m_sign(CRS)	CRS	double	40000	40000	0.00436225	0.742736
m_sign(CRS)	CRS	double	50000	50000	0.00547005	0.740396
m_sign(CRS)	CRS	double	60000	60000	0.00653458	0.743736
m_sign(CRS)	CRS	double	70000	70000	0.00764513	0.741649
m_sign(CRS)	CRS	double	80000	80000	0.00872632	0.742581
m_sign(CRS)	CRS	double	90000	90000	0.0098196	0.742393
m_sign(CRS)	CRS	double	100000	100000	0.0109389	0.740479
