func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000842281	1.92335	11.5401
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00172862	1.87433	11.246
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.0025799	1.88379	11.3027
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.0034454	1.88077	11.2846
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.0043005	1.8835	11.301
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.0051027	1.90487	11.4292
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00593531	1.9106	11.4636
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.0068264	1.89851	11.3911
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00765047	1.90577	11.4346
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00848631	1.90896	11.4537
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.00171155	0.946512	11.3581
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.00340337	0.951998	11.424
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00515239	0.943252	11.319
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00680962	0.951595	11.4191
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00859134	0.942809	11.3137
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.0103088	0.942885	11.3146
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.0118839	0.954228	11.4507
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.0136074	0.952424	11.4291
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.015256	0.955688	11.4683
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.0173011	0.936356	11.2363
