func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sqrt	vector	float	1000	3.56737e-06	0.280319	2.24255
sqrt	vector	float	10000	5.4633e-06	1.8304	14.6432
sqrt	vector	float	100000	3.33968e-05	2.9943	23.9544
sqrt	vector	float	1000000	0.000208962	4.78555	38.2844
sqrt	vector	float	10000000	0.00349189	2.86378	22.9103
sqrt	vector	float	100000000	0.0343326	2.91268	23.3015
sqrt	vector	double	1000	2.6149e-06	0.382424	6.11878
sqrt	vector	double	10000	4.9984e-06	2.00064	32.0102
sqrt	vector	double	100000	3.19628e-05	3.12864	50.0582
sqrt	vector	double	1000000	0.000297544	3.36085	53.7736
sqrt	vector	double	10000000	0.00696636	1.43547	22.9675
sqrt	vector	double	100000000	0.0697512	1.43367	22.9387
