func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000281754	3.54919
m_sin(Dense)	Dense	float	2000	2000	0.00120667	3.3149
m_sin(Dense)	Dense	float	3000	3000	0.0032004	2.81214
m_sin(Dense)	Dense	float	4000	4000	0.00560388	2.85517
m_sin(Dense)	Dense	float	5000	5000	0.00889253	2.81135
m_sin(Dense)	Dense	float	6000	6000	0.0134831	2.67001
m_sin(Dense)	Dense	float	7000	7000	0.0188247	2.60297
m_sin(Dense)	Dense	float	8000	8000	0.0222568	2.87552
m_sin(Dense)	Dense	float	9000	9000	0.0281409	2.87837
m_sin(Dense)	Dense	float	10000	10000	0.0347535	2.87741
m_sin(Dense)	Dense	double	1000	1000	0.00143453	0.697092
m_sin(Dense)	Dense	double	2000	2000	0.00283994	1.40848
m_sin(Dense)	Dense	double	3000	3000	0.00640629	1.40487
m_sin(Dense)	Dense	double	4000	4000	0.0110355	1.44987
m_sin(Dense)	Dense	double	5000	5000	0.0171468	1.458
m_sin(Dense)	Dense	double	6000	6000	0.0248575	1.44826
m_sin(Dense)	Dense	double	7000	7000	0.0338676	1.44681
m_sin(Dense)	Dense	double	8000	8000	0.0438477	1.4596
m_sin(Dense)	Dense	double	9000	9000	0.0560803	1.44436
m_sin(Dense)	Dense	double	10000	10000	0.0698506	1.43163
