func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(Dense)	Dense	float	1000	1000	7.35831e-05	13.5901
m_floor(Dense)	Dense	float	2000	2000	0.00123611	3.23595
m_floor(Dense)	Dense	float	3000	3000	0.00307814	2.92385
m_floor(Dense)	Dense	float	4000	4000	0.00543182	2.94561
m_floor(Dense)	Dense	float	5000	5000	0.0085352	2.92905
m_floor(Dense)	Dense	float	6000	6000	0.0121402	2.96535
m_floor(Dense)	Dense	float	7000	7000	0.0165109	2.96774
m_floor(Dense)	Dense	float	8000	8000	0.0215534	2.96937
m_floor(Dense)	Dense	float	9000	9000	0.027274	2.96986
m_floor(Dense)	Dense	float	10000	10000	0.0336673	2.97024
m_floor(Dense)	Dense	double	1000	1000	4.0723e-05	24.5562
m_floor(Dense)	Dense	double	2000	2000	0.00271769	1.47184
m_floor(Dense)	Dense	double	3000	3000	0.00605897	1.4854
m_floor(Dense)	Dense	double	4000	4000	0.0107513	1.4882
m_floor(Dense)	Dense	double	5000	5000	0.0167237	1.49488
m_floor(Dense)	Dense	double	6000	6000	0.0241018	1.49366
m_floor(Dense)	Dense	double	7000	7000	0.032739	1.49668
m_floor(Dense)	Dense	double	8000	8000	0.0427633	1.49661
m_floor(Dense)	Dense	double	9000	9000	0.0541266	1.49649
m_floor(Dense)	Dense	double	10000	10000	0.0681459	1.46744
