func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	5.259e-05	19.015
m_ceil(Dense)	Dense	float	2000	2000	0.00123256	3.24528
m_ceil(Dense)	Dense	float	3000	3000	0.0030511	2.94976
m_ceil(Dense)	Dense	float	4000	4000	0.00540995	2.95751
m_ceil(Dense)	Dense	float	5000	5000	0.00837895	2.98367
m_ceil(Dense)	Dense	float	6000	6000	0.0120699	2.98264
m_ceil(Dense)	Dense	float	7000	7000	0.0164412	2.98032
m_ceil(Dense)	Dense	float	8000	8000	0.0214496	2.98373
m_ceil(Dense)	Dense	float	9000	9000	0.0271413	2.98438
m_ceil(Dense)	Dense	float	10000	10000	0.0334911	2.98586
m_ceil(Dense)	Dense	double	1000	1000	6.4667e-05	15.4638
m_ceil(Dense)	Dense	double	2000	2000	0.00272504	1.46787
m_ceil(Dense)	Dense	double	3000	3000	0.00606547	1.48381
m_ceil(Dense)	Dense	double	4000	4000	0.0107687	1.48579
m_ceil(Dense)	Dense	double	5000	5000	0.0167329	1.49406
m_ceil(Dense)	Dense	double	6000	6000	0.0240723	1.49549
m_ceil(Dense)	Dense	double	7000	7000	0.0327655	1.49548
m_ceil(Dense)	Dense	double	8000	8000	0.0427448	1.49726
m_ceil(Dense)	Dense	double	9000	9000	0.0542201	1.49391
m_ceil(Dense)	Dense	double	10000	10000	0.0680944	1.46855
