func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sign(Dense)	Dense	float	1000	1000	3.9825e-05	25.1099
m_sign(Dense)	Dense	float	2000	2000	0.00123726	3.23294
m_sign(Dense)	Dense	float	3000	3000	0.00306616	2.93527
m_sign(Dense)	Dense	float	4000	4000	0.00542154	2.95119
m_sign(Dense)	Dense	float	5000	5000	0.00842847	2.96614
m_sign(Dense)	Dense	float	6000	6000	0.0123413	2.91704
m_sign(Dense)	Dense	float	7000	7000	0.0164633	2.97632
m_sign(Dense)	Dense	float	8000	8000	0.0214868	2.97858
m_sign(Dense)	Dense	float	9000	9000	0.0272821	2.96898
m_sign(Dense)	Dense	float	10000	10000	0.0335753	2.97838
m_sign(Dense)	Dense	double	1000	1000	6.32828e-05	15.8021
m_sign(Dense)	Dense	double	2000	2000	0.00271893	1.47117
m_sign(Dense)	Dense	double	3000	3000	0.00607465	1.48157
m_sign(Dense)	Dense	double	4000	4000	0.0107521	1.48808
m_sign(Dense)	Dense	double	5000	5000	0.0167281	1.49449
m_sign(Dense)	Dense	double	6000	6000	0.0248528	1.44853
m_sign(Dense)	Dense	double	7000	7000	0.032755	1.49595
m_sign(Dense)	Dense	double	8000	8000	0.0427952	1.49549
m_sign(Dense)	Dense	double	9000	9000	0.0541765	1.49511
m_sign(Dense)	Dense	double	10000	10000	0.0680639	1.46921
