func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(CRS)	CRS	float	10000	10000	0.000478662	1.69222
m_asin(CRS)	CRS	float	20000	20000	0.000888086	1.82415
m_asin(CRS)	CRS	float	30000	30000	0.00185348	1.31105
m_asin(CRS)	CRS	float	40000	40000	0.00249518	1.2985
m_asin(CRS)	CRS	float	50000	50000	0.00306896	1.31967
m_asin(CRS)	CRS	float	60000	60000	0.00352181	1.37997
m_asin(CRS)	CRS	float	70000	70000	0.00409603	1.38427
m_asin(CRS)	CRS	float	80000	80000	0.0047191	1.37314
m_asin(CRS)	CRS	float	90000	90000	0.00528623	1.37906
m_asin(CRS)	CRS	float	100000	100000	0.00584877	1.38491
m_asin(CRS)	CRS	double	10000	10000	0.0010386	0.7799
m_asin(CRS)	CRS	double	20000	20000	0.00239555	0.676255
m_asin(CRS)	CRS	double	30000	30000	0.00351694	0.690942
m_asin(CRS)	CRS	double	40000	40000	0.00468582	0.691448
m_asin(CRS)	CRS	double	50000	50000	0.00581742	0.696185
m_asin(CRS)	CRS	double	60000	60000	0.00692221	0.702088
m_asin(CRS)	CRS	double	70000	70000	0.00806308	0.703205
m_asin(CRS)	CRS	double	80000	80000	0.00926053	0.699744
m_asin(CRS)	CRS	double	90000	90000	0.0103482	0.704468
m_asin(CRS)	CRS	double	100000	100000	0.0115005	0.704314
