func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	float	1000	0.00183377	0.00109065	0.00436259
sv_sub	float	2000	0.00182839	0.00218771	0.00875086
sv_sub	float	4000	0.00184365	0.00433922	0.0173569
sv_sub	float	8000	0.00190029	0.00841975	0.033679
sv_sub	float	16000	0.00194092	0.016487	0.0659482
sv_sub	float	32000	0.00225052	0.0284378	0.113751
sv_sub	float	64000	0.00259148	0.0493927	0.197571
sv_sub	float	128000	0.00349278	0.0732941	0.293176
sv_sub	float	256000	0.00443183	0.115528	0.462112
sv_sub	float	512000	0.00693245	0.147711	0.590845
sv_sub	float	1024000	0.0120738	0.169623	0.678493
sv_sub	float	2048000	0.0210908	0.194207	0.77683
sv_sub	float	4096000	0.0392039	0.208959	0.835835
sv_sub	float	8192000	0.0801615	0.204387	0.817549
sv_sub	float	16384000	0.154284	0.212387	0.84955
sv_sub	float	32768000	0.302122	0.216919	0.867676
