func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	float	1000	1.68423e-05	0.118749	0.474995
sv_sub	float	2000	1.73476e-05	0.230579	0.922318
sv_sub	float	4000	1.95346e-05	0.40953	1.63812
sv_sub	float	8000	2.33664e-05	0.684744	2.73898
sv_sub	float	16000	3.28161e-05	0.975131	3.90052
sv_sub	float	32000	4.72116e-05	1.3556	5.4224
sv_sub	float	64000	8.23503e-05	1.55434	6.21734
sv_sub	float	128000	0.000176117	1.45358	5.8143
sv_sub	float	256000	0.000245464	2.08585	8.3434
sv_sub	float	512000	0.000483917	2.11607	8.46426
sv_sub	float	1024000	0.000944035	2.16941	8.67765
sv_sub	float	2048000	0.00160805	2.54718	10.1887
sv_sub	float	4096000	0.00487799	1.67938	6.71752
sv_sub	float	8192000	0.0157717	1.03882	4.15529
sv_sub	float	16384000	0.0436389	0.75089	3.00356
sv_sub	float	32768000	0.0800702	0.818481	3.27393
sv_sub	float	65536000	0.162183	0.808171	3.23269
sv_sub	double	1000	1.67566e-05	0.119356	0.954848
sv_sub	double	2000	1.81077e-05	0.220901	1.7672
sv_sub	double	4000	2.36969e-05	0.337597	2.70078
sv_sub	double	8000	2.98123e-05	0.536691	4.29353
sv_sub	double	16000	4.57527e-05	0.699412	5.5953
sv_sub	double	32000	6.8252e-05	0.937701	7.50161
sv_sub	double	64000	0.000301381	0.424711	3.39769
sv_sub	double	128000	0.000200559	1.27643	10.2115
sv_sub	double	256000	0.000371149	1.3795	11.036
sv_sub	double	512000	0.000680409	1.50498	12.0398
sv_sub	double	1024000	0.00133569	1.53329	12.2664
sv_sub	double	2048000	0.00449351	0.911538	7.2923
sv_sub	double	4096000	0.0153907	0.532271	4.25817
sv_sub	double	8192000	0.0449322	0.364638	2.91711
sv_sub	double	16384000	0.0723564	0.45287	3.62296
sv_sub	double	32768000	0.164127	0.3993	3.1944
sv_sub	double	65536000	0.349335	0.375205	3.00164
