func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	0.00543308	0.000368115	0.00147246
sv_add	float	2000	1.5885e-05	0.25181	1.00724
sv_add	float	4000	1.86518e-05	0.428913	1.71565
sv_add	float	8000	2.2223e-05	0.719975	2.8799
sv_add	float	16000	3.1141e-05	1.02758	4.11034
sv_add	float	32000	4.71159e-05	1.35835	5.43341
sv_add	float	64000	8.47121e-05	1.511	6.044
sv_add	float	128000	0.000136138	1.88044	7.52175
sv_add	float	256000	0.000246424	2.07772	8.3109
sv_add	float	512000	0.000477617	2.14398	8.5759
sv_add	float	1024000	0.000816169	2.50928	10.0371
sv_add	float	2048000	0.00159486	2.56826	10.273
sv_add	float	4096000	0.00486664	1.6833	6.73319
sv_add	float	8192000	0.0159954	1.02429	4.09717
sv_add	float	16384000	0.0429989	0.762066	3.04826
sv_add	float	32768000	0.0802549	0.816598	3.26639
sv_add	float	65536000	0.18518	0.707809	2.83124
sv_add	double	1000	1.81231e-05	0.110356	0.882851
sv_add	double	2000	1.93638e-05	0.206571	1.65257
sv_add	double	4000	2.35644e-05	0.339495	2.71596
sv_add	double	8000	3.16487e-05	0.50555	4.0444
sv_add	double	16000	5.69782e-05	0.561618	4.49295
sv_add	double	32000	8.06471e-05	0.793581	6.34865
sv_add	double	64000	0.000113205	1.1307	9.04557
sv_add	double	128000	0.000183418	1.39572	11.1657
sv_add	double	256000	0.000356078	1.43789	11.5031
sv_add	double	512000	0.000642623	1.59347	12.7478
sv_add	double	1024000	0.00129826	1.5775	12.62
sv_add	double	2048000	0.00445701	0.919002	7.35201
sv_add	double	4096000	0.0156602	0.523109	4.18488
sv_add	double	8192000	0.0375604	0.436204	3.48963
sv_add	double	16384000	0.091919	0.356488	2.8519
sv_add	double	32768000	0.163887	0.399885	3.19908
sv_add	double	65536000	0.32101	0.408311	3.26649
