func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tanh	float	1000	0.00179458	0.000557235	0.00445788
tanh	float	2000	9.0259e-06	0.221585	1.77268
tanh	float	4000	2.54251e-05	0.157325	1.2586
tanh	float	8000	2.50576e-05	0.319264	2.55412
tanh	float	16000	0.000526558	0.030386	0.243088
tanh	float	32000	0.00138033	0.0231828	0.185463
tanh	float	64000	2.40352e-05	2.66276	21.3021
tanh	float	128000	4.15541e-05	3.08032	24.6426
tanh	float	256000	7.52256e-05	3.4031	27.2248
tanh	float	512000	0.000144314	3.54781	28.3825
tanh	float	1024000	0.000318388	3.21621	25.7296
tanh	float	2048000	0.000562084	3.64359	29.1487
tanh	float	4096000	0.00110815	3.69624	29.5699
tanh	float	8192000	0.00218499	3.74921	29.9937
tanh	float	16384000	0.00491258	3.33511	26.6809
tanh	float	32768000	0.0116869	2.80381	22.4305
tanh	float	65536000	0.0250958	2.61143	20.8914
tanh	double	1000	1.22546e-05	0.081602	1.30563
tanh	double	2000	1.49238e-05	0.134014	2.14423
tanh	double	4000	8.46751e-05	0.0472394	0.75583
tanh	double	8000	2.93124e-05	0.272922	4.36675
tanh	double	16000	0.000969321	0.0165064	0.264102
tanh	double	32000	2.16296e-05	1.47945	23.6713
tanh	double	64000	3.54615e-05	1.80477	28.8764
tanh	double	128000	6.88509e-05	1.85909	29.7454
tanh	double	256000	0.00011896	2.15199	34.4318
tanh	double	512000	0.00024743	2.06927	33.1084
tanh	double	1024000	0.000504841	2.02836	32.4538
tanh	double	2048000	0.000892903	2.29364	36.6983
tanh	double	4096000	0.00177627	2.30596	36.8954
tanh	double	8192000	0.00508344	1.61151	25.7841
tanh	double	16384000	0.0134182	1.22103	19.5365
tanh	double	32768000	0.0235946	1.38879	22.2206
tanh	double	65536000	0.0558288	1.17387	18.782
