func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	0.000252693	0.00395736	0.0316589
scal	float	2000	0.000305909	0.0065379	0.0523032
scal	float	4000	0.000321557	0.0124395	0.0995158
scal	float	8000	0.000313625	0.0255082	0.204065
scal	float	16000	0.00032756	0.0488461	0.390768
scal	float	32000	0.000323608	0.0988851	0.791081
scal	float	64000	0.000316348	0.202309	1.61847
scal	float	128000	0.000318038	0.402468	3.21975
scal	float	256000	0.000284641	0.899377	7.19502
scal	float	512000	0.000293201	1.74625	13.97
scal	float	1024000	0.000378842	2.70297	21.6238
scal	float	2048000	0.000437576	4.68033	37.4426
scal	float	4096000	0.000597829	6.85146	54.8116
scal	float	8192000	0.000929581	8.81257	70.5006
scal	float	16384000	0.00161351	10.1542	81.234
scal	float	32768000	0.00295158	11.1018	88.8148
scal	float	65536000	0.00562154	11.658	93.2642
scal	double	1000	0.000321389	0.0031115	0.0497839
scal	double	2000	0.000340932	0.00586628	0.0938605
scal	double	4000	0.000328151	0.0121895	0.195032
scal	double	8000	0.000336737	0.0237574	0.380118
scal	double	16000	0.000331885	0.0482094	0.77135
scal	double	32000	0.000334745	0.0955951	1.52952
scal	double	64000	0.00031579	0.202666	3.24266
scal	double	128000	0.000620401	0.206318	3.30109
scal	double	256000	0.00031778	0.80559	12.8894
scal	double	512000	0.00038741	1.3216	21.1455
scal	double	1024000	0.000445314	2.2995	36.792
scal	double	2048000	0.000619549	3.30563	52.8901
scal	double	4096000	0.000931583	4.39682	70.3491
scal	double	8192000	0.0016101	5.08788	81.4061
scal	double	16384000	0.00293504	5.58221	89.3154
