func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	0.00184969	0.00108126	0.00648759
vv_add	float	2000	0.00182966	0.00218619	0.0131172
vv_add	float	4000	0.00186708	0.00428476	0.0257086
vv_add	float	8000	0.00187746	0.00852215	0.0511329
vv_add	float	16000	0.00194784	0.0164285	0.0985708
vv_add	float	32000	0.00226118	0.0283038	0.169823
vv_add	float	64000	0.00262117	0.0488331	0.292998
vv_add	float	128000	0.00361858	0.0707461	0.424476
vv_add	float	256000	0.00449674	0.11386	0.683162
vv_add	float	512000	0.00702725	0.145718	0.87431
vv_add	float	1024000	0.0119277	0.171702	1.03021
vv_add	float	2048000	0.0209325	0.195677	1.17406
vv_add	float	4096000	0.0399319	0.205149	1.23089
vv_add	float	8192000	0.0813979	0.201283	1.2077
vv_add	float	16384000	0.157122	0.208552	1.25131
vv_add	float	32768000	0.310062	0.211364	1.26818
