func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	1.70161e-05	0.117536	0.470143
sv_mul	float	2000	1.71891e-05	0.232706	0.930822
sv_mul	float	4000	2.14023e-05	0.373792	1.49517
sv_mul	float	8000	2.38931e-05	0.669649	2.6786
sv_mul	float	16000	3.20585e-05	0.998175	3.9927
sv_mul	float	32000	5.83309e-05	1.09719	4.38875
sv_mul	float	64000	8.22775e-05	1.55571	6.22284
sv_mul	float	128000	0.00013458	1.90221	7.60885
sv_mul	float	256000	0.000247166	2.07148	8.28594
sv_mul	float	512000	0.000479687	2.13473	8.5389
sv_mul	float	1024000	0.000852762	2.40161	9.60643
sv_mul	float	2048000	0.00158482	2.58452	10.3381
sv_mul	float	4096000	0.00481207	1.70238	6.80954
sv_mul	float	8192000	0.0139555	1.17401	4.69605
sv_mul	float	16384000	0.0451957	0.725025	2.9001
sv_mul	float	32768000	0.0767563	0.853819	3.41528
sv_mul	float	65536000	0.159789	0.820282	3.28113
sv_mul	double	1000	1.76625e-05	0.113234	0.905874
sv_mul	double	2000	1.99969e-05	0.200031	1.60025
sv_mul	double	4000	2.29675e-05	0.348318	2.78655
sv_mul	double	8000	3.03334e-05	0.527471	4.21977
sv_mul	double	16000	4.59243e-05	0.696799	5.57439
sv_mul	double	32000	7.09668e-05	0.90183	7.21464
sv_mul	double	64000	0.00011243	1.13849	9.10788
sv_mul	double	128000	0.000200161	1.27897	10.2318
sv_mul	double	256000	0.000347406	1.47378	11.7902
sv_mul	double	512000	0.000655825	1.56139	12.4911
sv_mul	double	1024000	0.00194347	1.05378	8.43027
sv_mul	double	2048000	0.00446547	0.917261	7.33809
sv_mul	double	4096000	0.0153996	0.531961	4.25569
sv_mul	double	8192000	0.0368248	0.444917	3.55934
sv_mul	double	16384000	0.0766057	0.427749	3.42199
sv_mul	double	32768000	0.170806	0.383686	3.06949
sv_mul	double	65536000	0.311321	0.421019	3.36815
