func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	9.8707e-06	0.10131	0.810479
v_minus	float	2000	9.8141e-06	0.203788	1.63031
v_minus	float	4000	1.30519e-05	0.306469	2.45175
v_minus	float	8000	1.61506e-05	0.495338	3.9627
v_minus	float	16000	2.70347e-05	0.591832	4.73466
v_minus	float	32000	4.63034e-05	0.691094	5.52875
v_minus	float	64000	0.000107151	0.597288	4.77831
v_minus	float	128000	0.000167653	0.76348	6.10784
v_minus	float	256000	0.00031799	0.805057	6.44045
v_minus	float	512000	0.000641573	0.798038	6.38431
v_minus	float	1024000	0.00115415	0.887236	7.09789
v_minus	float	2048000	0.00236856	0.864662	6.91729
v_minus	float	4096000	0.00732685	0.559039	4.47232
v_minus	float	8192000	0.0185586	0.441413	3.5313
v_minus	float	16384000	0.0435037	0.376611	3.01289
v_minus	float	32768000	0.100419	0.326313	2.6105
v_minus	float	65536000	0.17387	0.376924	3.0154
v_minus	double	1000	1.17807e-05	0.0848846	1.35815
v_minus	double	2000	2.09222e-05	0.0955922	1.52948
v_minus	double	4000	2.33557e-05	0.171264	2.74023
v_minus	double	8000	3.92394e-05	0.203877	3.26203
v_minus	double	16000	7.0584e-05	0.22668	3.62688
v_minus	double	32000	0.000179275	0.178497	2.85595
v_minus	double	64000	0.000252315	0.253652	4.05843
v_minus	double	128000	0.000448012	0.285707	4.57131
v_minus	double	256000	0.000768439	0.333143	5.33028
v_minus	double	512000	0.00133138	0.384565	6.15303
v_minus	double	1024000	0.00221983	0.461297	7.38076
v_minus	double	2048000	0.00703296	0.2912	4.65921
v_minus	double	4096000	0.0181079	0.2262	3.61919
v_minus	double	8192000	0.0463772	0.176639	2.82622
v_minus	double	16384000	0.0876735	0.186875	2.99
v_minus	double	32768000	0.177784	0.184313	2.94901
v_minus	double	65536000	0.355135	0.184538	2.95261
