func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	0.00183263	0.00109133	0.00436532
sv_div	float	2000	0.00183401	0.00218101	0.00872404
sv_div	float	4000	0.00186537	0.0042887	0.0171548
sv_div	float	8000	0.00192089	0.00832948	0.0333179
sv_div	float	16000	0.00198987	0.0160815	0.0643259
sv_div	float	32000	0.00235077	0.0272251	0.1089
sv_div	float	64000	0.00277753	0.0460841	0.184336
sv_div	float	128000	0.00419908	0.0609658	0.243863
sv_div	float	256000	0.0050952	0.100487	0.401947
sv_div	float	512000	0.00829881	0.123391	0.493565
sv_div	float	1024000	0.0137156	0.149319	0.597278
sv_div	float	2048000	0.0245583	0.166787	0.667149
sv_div	float	4096000	0.0466309	0.175678	0.70271
sv_div	float	8192000	0.0918638	0.178351	0.713404
sv_div	float	16384000	0.182107	0.179938	0.719753
sv_div	float	32768000	0.3629	0.18059	0.722359
