func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	float	1000	4.971e-07	4.02334	8.04667
nrm2	float	2000	8.359e-07	4.78526	9.57052
nrm2	float	4000	9.289e-07	8.61234	17.2247
nrm2	float	8000	1.8622e-06	8.59199	17.184
nrm2	float	16000	3.902e-06	8.20092	16.4018
nrm2	float	32000	8.3962e-06	7.6225	15.245
nrm2	float	64000	1.02255e-05	12.5177	25.0355
nrm2	float	128000	9.4727e-06	27.025	54.0501
nrm2	float	256000	1.17911e-05	43.4226	86.8452
nrm2	float	512000	1.65048e-05	62.0426	124.085
nrm2	float	1024000	2.5936e-05	78.9636	157.927
nrm2	float	2048000	4.40478e-05	92.9899	185.98
nrm2	float	4096000	8.15674e-05	100.432	200.865
nrm2	float	8192000	0.000151197	108.362	216.724
nrm2	float	16384000	0.00120657	27.1579	54.3159
nrm2	float	32768000	0.00248065	26.4188	52.8377
nrm2	float	65536000	0.0289925	4.52089	9.04178
nrm2	double	1000	4.659e-07	4.29277	17.1711
nrm2	double	2000	8.561e-07	4.67235	18.6894
nrm2	double	4000	1.6264e-06	4.91884	19.6754
nrm2	double	8000	3.2466e-06	4.92823	19.7129
nrm2	double	16000	9.8959e-06	3.23366	12.9346
nrm2	double	32000	8.9904e-06	7.1187	28.4748
nrm2	double	64000	9.443e-06	13.555	54.2201
nrm2	double	128000	1.31215e-05	19.51	78.0399
nrm2	double	256000	1.50421e-05	34.0378	136.151
nrm2	double	512000	2.09363e-05	48.9103	195.641
nrm2	double	1024000	3.31504e-05	61.779	247.116
nrm2	double	2048000	5.91513e-05	69.2462	276.985
nrm2	double	4096000	0.000182231	44.954	179.816
nrm2	double	8192000	0.00520037	3.15054	12.6022
nrm2	double	16384000	0.00247055	13.2635	53.0539
nrm2	double	32768000	0.0131795	4.97259	19.8903
nrm2	double	65536000	0.0105051	12.477	49.908
