func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	float	1000	2.59e-07	7.72201	30.888
dot	float	2000	2.785e-07	14.3627	57.4506
dot	float	4000	5.859e-07	13.6542	54.6168
dot	float	8000	1.6286e-06	9.82439	39.2976
dot	float	16000	6.6707e-06	4.7971	19.1884
dot	float	32000	6.7647e-06	9.46088	37.8435
dot	float	64000	9.1597e-06	13.9743	55.897
dot	float	128000	1.00621e-05	25.442	101.768
dot	float	256000	1.13054e-05	45.2881	181.152
dot	float	512000	1.57901e-05	64.8508	259.403
dot	float	1024000	2.78622e-05	73.5046	294.018
dot	float	2048000	4.77221e-05	85.8303	343.321
dot	float	4096000	9.91564e-05	82.617	330.468
dot	float	8192000	0.00121151	13.5236	54.0943
dot	float	16384000	0.0126231	2.59587	10.3835
dot	float	32768000	0.0127483	5.14077	20.5631
dot	float	65536000	0.0102824	12.7472	50.9888
dot	double	1000	5.596e-07	3.57398	28.5919
dot	double	2000	6.703e-07	5.96748	47.7398
dot	double	4000	1.6147e-06	4.95448	39.6358
dot	double	8000	8.4034e-06	1.90399	15.2319
dot	double	16000	7.4516e-06	4.29438	34.355
dot	double	32000	9.4042e-06	6.80547	54.4438
dot	double	64000	9.4895e-06	13.4886	107.909
dot	double	128000	1.15749e-05	22.1168	176.935
dot	double	256000	1.53865e-05	33.2759	266.207
dot	double	512000	2.78339e-05	36.7897	294.317
dot	double	1024000	4.85799e-05	42.1574	337.259
dot	double	2048000	0.000145577	28.1364	225.091
dot	double	4096000	0.00507814	1.61319	12.9055
dot	double	8192000	0.0126625	1.2939	10.3512
dot	double	16384000	0.0263108	1.24542	9.96337
dot	double	32768000	0.0247	2.65328	21.2262
dot	double	65536000	0.0424103	3.09057	24.7245
