func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	float	1000	2.75e-07	3.63636	29.0909
scal	float	2000	2.964e-07	6.74764	53.9811
scal	float	4000	5.403e-07	7.40329	59.2264
scal	float	8000	1.074e-06	7.44879	59.5903
scal	float	16000	2.7473e-06	5.8239	46.5912
scal	float	32000	6.5156e-06	4.91129	39.2903
scal	float	64000	6.5203e-06	9.8155	78.524
scal	float	128000	5.14361e-05	2.48852	19.9082
scal	float	256000	1.09832e-05	23.3083	186.467
scal	float	512000	1.39352e-05	36.7415	293.932
scal	float	1024000	2.215e-05	46.2302	369.842
scal	float	2048000	4.42429e-05	46.2899	370.319
scal	float	4096000	8.05215e-05	50.8684	406.947
scal	float	8192000	0.00015268	53.6548	429.238
scal	float	16384000	0.00219014	7.48082	59.8465
scal	float	32768000	0.00849661	3.8566	30.8528
scal	float	65536000	0.0290225	2.25811	18.0649
scal	double	1000	2.765e-07	3.61664	57.8662
scal	double	2000	4.625e-07	4.32432	69.1892
scal	double	4000	1.0409e-06	3.84283	61.4853
scal	double	8000	2.7842e-06	2.87336	45.9737
scal	double	16000	8.0745e-06	1.98155	31.7047
scal	double	32000	9.1126e-06	3.51162	56.1859
scal	double	64000	0.00133254	0.0480284	0.768455
scal	double	128000	1.15662e-05	11.0667	177.068
scal	double	256000	1.39958e-05	18.2912	292.659
scal	double	512000	2.09222e-05	24.4716	391.546
scal	double	1024000	4.16938e-05	24.56	392.96
scal	double	2048000	7.61111e-05	26.908	430.529
scal	double	4096000	0.000160488	25.5221	408.354
scal	double	8192000	0.00617454	1.32674	21.2278
scal	double	16384000	0.0101894	1.60794	25.7271
scal	double	32768000	0.0341325	0.960024	15.3604
scal	double	65536000	0.0417132	1.57111	25.1377
