func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_mul	float	1000	1.64469e-05	0.121603	0.729621
vv_mul	float	2000	1.58872e-05	0.251775	1.51065
vv_mul	float	4000	1.86015e-05	0.430073	2.58044
vv_mul	float	8000	2.16476e-05	0.739112	4.43467
vv_mul	float	16000	2.98962e-05	1.07037	6.42222
vv_mul	float	32000	4.62803e-05	1.38288	8.29727
vv_mul	float	64000	0.000142834	0.896143	5.37686
vv_mul	float	128000	0.000133852	1.91255	11.4753
vv_mul	float	256000	0.000243675	2.10116	12.607
vv_mul	float	512000	0.000478064	2.14197	12.8518
vv_mul	float	1024000	0.000849184	2.41173	14.4704
vv_mul	float	2048000	0.00162923	2.51406	15.0844
vv_mul	float	4096000	0.00716313	1.14363	6.8618
vv_mul	float	8192000	0.0162942	1.00551	6.03308
vv_mul	float	16384000	0.0326957	1.00221	6.01327
vv_mul	float	32768000	0.105633	0.620415	3.72249
vv_mul	float	65536000	0.182208	0.719355	4.31613
vv_mul	double	1000	1.79375e-05	0.111498	1.33798
vv_mul	double	2000	2.03452e-05	0.196607	2.35928
vv_mul	double	4000	2.18559e-05	0.366034	4.39241
vv_mul	double	8000	2.8612e-05	0.559206	6.71047
vv_mul	double	16000	5.35218e-05	0.597887	7.17465
vv_mul	double	32000	0.000164025	0.390185	4.68222
vv_mul	double	64000	0.00011293	1.13344	13.6013
vv_mul	double	128000	0.000212373	1.20543	14.4651
vv_mul	double	256000	0.000372719	1.37369	16.4843
vv_mul	double	512000	0.000672702	1.52222	18.2666
vv_mul	double	1024000	0.0013324	1.53708	18.4449
vv_mul	double	2048000	0.00674273	0.607469	7.28963
vv_mul	double	4096000	0.0207692	0.39443	4.73316
vv_mul	double	8192000	0.041897	0.391054	4.69265
vv_mul	double	16384000	0.0919653	0.356308	4.2757
vv_mul	double	32768000	0.207156	0.316361	3.79633
vv_mul	double	65536000	0.417304	0.314093	3.76911
