func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpy	float	1000	0.000488803	0.00409163	0.0245498
axpy	float	2000	0.000497309	0.00804329	0.0482597
axpy	float	4000	0.000489562	0.0163411	0.0980468
axpy	float	8000	0.00049008	0.0326477	0.195886
axpy	float	16000	0.000499738	0.0640336	0.384201
axpy	float	32000	0.000497515	0.128639	0.771836
axpy	float	64000	0.000502349	0.254803	1.52882
axpy	float	128000	0.00072344	0.353865	2.12319
axpy	float	256000	0.000741914	0.690107	4.14064
axpy	float	512000	0.000774547	1.32206	7.93238
axpy	float	1024000	0.000843372	2.42835	14.5701
axpy	float	2048000	0.000955061	4.28873	25.7324
axpy	float	4096000	0.00120164	6.81736	40.9042
axpy	float	8192000	0.00170008	9.63721	57.8232
axpy	float	16384000	0.00265253	12.3535	74.121
axpy	float	32768000	0.00462067	14.1832	85.0994
axpy	float	65536000	0.00854421	15.3404	92.0426
axpy	double	1000	0.000659997	0.00303032	0.0363638
axpy	double	2000	0.000643845	0.00621267	0.0745521
axpy	double	4000	0.000656764	0.0121809	0.146171
axpy	double	8000	0.000449737	0.0355763	0.426916
axpy	double	16000	0.000445985	0.0717513	0.861016
axpy	double	32000	0.00044596	0.143511	1.72213
axpy	double	64000	0.000501085	0.255446	3.06535
axpy	double	128000	0.000463482	0.552341	6.62809
axpy	double	256000	0.000493007	1.03853	12.4623
axpy	double	512000	0.000560042	1.82843	21.9412
axpy	double	1024000	0.000699193	2.92909	35.1491
axpy	double	2048000	0.000940993	4.35285	52.2342
axpy	double	4096000	0.00145445	5.63238	67.5885
axpy	double	8192000	0.00242349	6.7605	81.126
axpy	double	16384000	0.00439489	7.45593	89.4712
axpy	double	32768000	0.0083248	7.87238	94.4686
axpy	double	65536000	0.0161654	8.10818	97.2981
