func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	0.00183378	0.00109064	0.00654386	
vv_add	float	10000	0.00189299	0.0105653	0.0633919	
vv_add	float	100000	0.00302161	0.06619	0.39714	
vv_add	float	1000000	0.0123243	0.162281	0.973685	
vv_add	float	10000000	0.0977171	0.204672	1.22803	
