func	prec	M	N	time[sec]	perf[GFLOPS]	perf[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.00146124	0.110865	0.665188	
matadd(CRS,CRS,CRS)	float	10000	10000	0.00633176	0.255853	1.53512	
matadd(CRS,CRS,CRS)	float	100000	100000	0.0446075	0.363167	2.179	
