func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_div	float	1000	0.00183621	0.0010892	0.00653521	
vv_div	float	10000	0.001932	0.010352	0.0621119	
vv_div	float	100000	0.00330411	0.0605307	0.363184	
vv_div	float	1000000	0.0157374	0.127086	0.762515	
vv_div	float	10000000	0.115854	0.172631	1.03579	
