func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	float	1000	0.00183384	0.00109061	0.00436244	
sv_sub	float	10000	0.00189339	0.0105631	0.0422523	
sv_sub	float	100000	0.00300328	0.0665938	0.266375	
sv_sub	float	1000000	0.012383	0.161512	0.646049	
sv_sub	float	10000000	0.0956908	0.209007	0.836026	
