func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_add	float	1000	0.00183108	0.00109225	0.00436901	
sv_add	float	10000	0.00189654	0.0105455	0.0421822	
sv_add	float	100000	0.00300879	0.0664718	0.265887	
sv_add	float	1000000	0.0123256	0.162264	0.649054	
sv_add	float	10000000	0.0959855	0.208365	0.83346	
