func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	float	1000	0.00183381	0.000545313	0.00436251	
v_minus	float	10000	0.00188131	0.00531545	0.0425236	
v_minus	float	100000	0.00283577	0.0352638	0.282111	
v_minus	float	1000000	0.0108377	0.0922706	0.738165	
v_minus	float	10000000	0.0824872	0.121231	0.969848	
