func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.000193932	8.35345
matvec(CRS)	CRS	float	20000	20000	0.000274335	11.8104
matvec(CRS)	CRS	float	30000	30000	0.000518838	9.36709
matvec(CRS)	CRS	float	40000	40000	0.00240465	2.69478
matvec(CRS)	CRS	float	50000	50000	0.00360079	2.24951
matvec(CRS)	CRS	float	60000	60000	0.00397412	2.44582
matvec(CRS)	CRS	float	70000	70000	0.00626288	1.81067
matvec(CRS)	CRS	float	80000	80000	0.00881481	1.47025
matvec(CRS)	CRS	float	90000	90000	0.00828571	1.75966
matvec(CRS)	CRS	float	100000	100000	0.00297452	5.44627
matvec(CRS)	CRS	double	10000	10000	0.000137736	11.7616
matvec(CRS)	CRS	double	20000	20000	0.00063096	5.13503
matvec(CRS)	CRS	double	30000	30000	0.00303889	1.59927
matvec(CRS)	CRS	double	40000	40000	0.00497877	1.30153
matvec(CRS)	CRS	double	50000	50000	0.00678851	1.19319
matvec(CRS)	CRS	double	60000	60000	0.00832344	1.16779
matvec(CRS)	CRS	double	70000	70000	0.00408547	2.77569
matvec(CRS)	CRS	double	80000	80000	0.0109549	1.18304
matvec(CRS)	CRS	double	90000	90000	0.0048786	2.98856
matvec(CRS)	CRS	double	100000	100000	0.0124882	1.29722
