func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_sub	vector	float	1000	0.000147221	0.013585	0.0815101
vv_sub	vector	float	10000	2.38096e-05	0.839997	5.03998
vv_sub	vector	float	100000	8.29897e-05	2.40994	14.4596
vv_sub	vector	float	1000000	0.000601329	3.32597	19.9558
vv_sub	vector	float	10000000	0.020178	0.991178	5.94707
vv_sub	vector	float	100000000	0.228398	0.875663	5.25398
vv_sub	vector	double	1000	0.000356682	0.00560723	0.0672868
vv_sub	vector	double	10000	3.3152e-05	0.603283	7.23939
vv_sub	vector	double	100000	0.000146991	1.36063	16.3276
vv_sub	vector	double	1000000	0.00125577	1.59265	19.1118
vv_sub	vector	double	10000000	0.04769	0.419375	5.03251
vv_sub	vector	double	100000000	0.440455	0.454076	5.44891
