func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
dot	vector	float	1000	2.8504e-07	7.01656	28.0662
dot	vector	float	10000	4.66719e-06	4.28523	17.1409
dot	vector	float	100000	9.42622e-06	21.2174	84.8697
dot	vector	float	1000000	2.73107e-05	73.2314	292.926
dot	vector	float	10000000	0.00152565	13.1091	52.4366
dot	vector	float	100000000	0.0159351	12.5509	50.2037
dot	vector	double	1000	3.0137e-07	6.63636	53.0909
dot	vector	double	10000	5.91665e-06	3.38029	27.0423
dot	vector	double	100000	1.00769e-05	19.8474	158.779
dot	vector	double	1000000	4.72499e-05	42.3281	338.625
dot	vector	double	10000000	0.0160532	1.24585	9.96683
dot	vector	double	100000000	0.0301339	6.63705	53.0964
