func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000332574	4.87109	29.2265
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000579088	5.595	33.57
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.000875016	5.55419	33.3251
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.00101384	6.39156	38.3494
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00120629	6.71482	40.2889
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00141953	6.84734	41.0841
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00163255	6.94617	41.677
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00180806	7.1679	43.0074
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00198979	7.3274	43.9644
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00234976	6.89432	41.3659
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000545095	2.97196	35.6635
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.000942559	3.43745	41.2494
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00143576	3.38497	40.6197
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.00178296	3.63441	43.6129
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00220164	3.67907	44.1488
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.00259625	3.74387	44.9264
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.00299577	3.78534	45.4241
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.00336952	3.84625	46.155
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.00377645	3.86077	46.3293
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.00416581	3.8888	46.6656
