func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(Dense)	Dense	float	1000	1000	0.00607092	0.329439
mv_mul(Dense)	Dense	float	2000	2000	0.000574476	13.9257
mv_mul(Dense)	Dense	float	3000	3000	0.000809749	22.2291
mv_mul(Dense)	Dense	float	4000	4000	0.00115597	27.6825
mv_mul(Dense)	Dense	float	5000	5000	0.00149902	33.3552
mv_mul(Dense)	Dense	float	6000	6000	0.00203485	35.3834
mv_mul(Dense)	Dense	float	7000	7000	0.00258769	37.8716
mv_mul(Dense)	Dense	float	8000	8000	0.00332481	38.4985
mv_mul(Dense)	Dense	float	9000	9000	0.00397693	40.735
mv_mul(Dense)	Dense	float	10000	10000	0.00473562	42.2331
mv_mul(Dense)	Dense	double	1000	1000	0.000489184	4.08844
mv_mul(Dense)	Dense	double	2000	2000	0.000781539	10.2362
mv_mul(Dense)	Dense	double	3000	3000	0.00119265	15.0925
mv_mul(Dense)	Dense	double	4000	4000	0.00181369	17.6436
mv_mul(Dense)	Dense	double	5000	5000	0.00253191	19.7479
mv_mul(Dense)	Dense	double	6000	6000	0.00368018	19.5642
mv_mul(Dense)	Dense	double	7000	7000	0.00472093	20.7586
mv_mul(Dense)	Dense	double	8000	8000	0.00591117	21.6539
mv_mul(Dense)	Dense	double	9000	9000	0.00730353	22.1811
mv_mul(Dense)	Dense	double	10000	10000	0.00901729	22.1796
