func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000878957	1.13771
m_tanh(Dense)	Dense	float	2000	2000	0.00118415	3.37796
m_tanh(Dense)	Dense	float	3000	3000	0.00271605	3.31363
m_tanh(Dense)	Dense	float	4000	4000	0.0049651	3.2225
m_tanh(Dense)	Dense	float	5000	5000	0.00887505	2.81689
m_tanh(Dense)	Dense	float	6000	6000	0.0125111	2.87745
m_tanh(Dense)	Dense	float	7000	7000	0.0174706	2.80471
m_tanh(Dense)	Dense	float	8000	8000	0.0277425	2.30693
m_tanh(Dense)	Dense	float	9000	9000	0.0313629	2.58267
m_tanh(Dense)	Dense	float	10000	10000	0.0419793	2.38213
m_tanh(Dense)	Dense	double	1000	1000	0.000721003	1.38696
m_tanh(Dense)	Dense	double	2000	2000	0.00288926	1.38444
m_tanh(Dense)	Dense	double	3000	3000	0.00702325	1.28146
m_tanh(Dense)	Dense	double	4000	4000	0.0125958	1.27026
m_tanh(Dense)	Dense	double	5000	5000	0.0196229	1.27402
m_tanh(Dense)	Dense	double	6000	6000	0.02808	1.28205
m_tanh(Dense)	Dense	double	7000	7000	0.0387251	1.26533
m_tanh(Dense)	Dense	double	8000	8000	0.0499055	1.28242
m_tanh(Dense)	Dense	double	9000	9000	0.064354	1.25866
m_tanh(Dense)	Dense	double	10000	10000	0.0782851	1.27738
