func	kind	prec	M	N	time[sec]	perf[GFLOPS]
mv_mul(CRS)	CRS	float	10000	10000	0.00987725	0.164013
mv_mul(CRS)	CRS	float	20000	20000	0.000600302	5.39729
mv_mul(CRS)	CRS	float	30000	30000	0.00081108	5.99201
mv_mul(CRS)	CRS	float	40000	40000	0.00101583	6.37902
mv_mul(CRS)	CRS	float	50000	50000	0.00123657	6.5504
mv_mul(CRS)	CRS	float	60000	60000	0.00145718	6.6704
mv_mul(CRS)	CRS	float	70000	70000	0.00164061	6.91205
mv_mul(CRS)	CRS	float	80000	80000	0.00180916	7.16353
mv_mul(CRS)	CRS	float	90000	90000	0.00200004	7.28985
mv_mul(CRS)	CRS	float	100000	100000	0.00220282	7.35421
mv_mul(CRS)	CRS	double	10000	10000	0.000484068	3.34664
mv_mul(CRS)	CRS	double	20000	20000	0.000758203	4.27326
mv_mul(CRS)	CRS	double	30000	30000	0.00104391	4.65555
mv_mul(CRS)	CRS	double	40000	40000	0.00132859	4.87734
mv_mul(CRS)	CRS	double	50000	50000	0.00163463	4.95524
mv_mul(CRS)	CRS	double	60000	60000	0.00198273	4.90233
mv_mul(CRS)	CRS	double	70000	70000	0.00226208	5.01309
mv_mul(CRS)	CRS	double	80000	80000	0.00265679	4.87807
mv_mul(CRS)	CRS	double	90000	90000	0.00295262	4.93798
mv_mul(CRS)	CRS	double	100000	100000	0.00318024	5.09395
