func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
scal	vector	float	1000	0.000175178	0.00570847	0.0456677
scal	vector	float	10000	0.000189756	0.0526991	0.421593
scal	vector	float	100000	0.000194077	0.51526	4.12208
scal	vector	float	1000000	0.000403451	2.47862	19.829
scal	vector	float	10000000	0.00117175	8.53425	68.274
scal	vector	float	100000000	0.00858956	11.642	93.1363
scal	vector	double	1000	0.000343374	0.00291228	0.0465965
scal	vector	double	10000	0.000198648	0.0503403	0.805445
scal	vector	double	100000	0.000193446	0.516941	8.27105
scal	vector	double	1000000	0.000500115	1.99954	31.9927
scal	vector	double	10000000	0.00206802	4.83555	77.3688
scal	vector	double	100000000	0.0166119	6.01978	96.3165
