func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	0.000193446	5.1694	41.3552
mscal(Dense)	Dense	float	2000	2000	0.000559475	7.14956	57.1965
mscal(Dense)	Dense	float	3000	3000	0.00117361	7.66867	61.3493
mscal(Dense)	Dense	float	4000	4000	0.00206768	7.73813	61.9051
mscal(Dense)	Dense	float	5000	5000	0.00280809	8.90284	71.2228
mscal(Dense)	Dense	float	6000	6000	0.00353382	10.1873	81.4982
mscal(Dense)	Dense	float	7000	7000	0.00496621	9.86668	78.9334
mscal(Dense)	Dense	float	8000	8000	0.00618794	10.3427	82.7416
mscal(Dense)	Dense	float	9000	9000	0.00786104	10.304	82.4318
mscal(Dense)	Dense	float	10000	10000	0.00958553	10.4324	83.4592
mscal(Dense)	Dense	double	1000	1000	0.000273201	3.66031	58.565
mscal(Dense)	Dense	double	2000	2000	0.000757386	5.28132	84.5012
mscal(Dense)	Dense	double	3000	3000	0.00155327	5.79423	92.7076
mscal(Dense)	Dense	double	4000	4000	0.00269082	5.94613	95.1381
mscal(Dense)	Dense	double	5000	5000	0.00421972	5.92456	94.793
mscal(Dense)	Dense	double	6000	6000	0.00603852	5.96173	95.3876
mscal(Dense)	Dense	double	7000	7000	0.00817605	5.99311	95.8898
mscal(Dense)	Dense	double	8000	8000	0.0106205	6.02609	96.4175
mscal(Dense)	Dense	double	9000	9000	0.0133627	6.06166	96.9865
mscal(Dense)	Dense	double	10000	10000	0.0164374	6.08369	97.3391
