func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	float	1000	7.1893e-06	0.417287	1.11276
xpay	float	10000	7.5593e-06	3.96862	10.583
xpay	float	100000	1.00899e-05	29.7327	79.2872
xpay	float	1000000	3.27531e-05	91.5944	244.252
xpay	float	10000000	0.00764161	3.92588	10.469
xpay	float	100000000	0.0374454	8.01166	21.3644
xpay	double	1000	7.3709e-06	0.407006	2.1707
xpay	double	10000	8.2782e-06	3.62398	19.3279
xpay	double	100000	1.07056e-05	28.0227	149.454
xpay	double	1000000	6.0977e-05	49.1989	262.394
xpay	double	10000000	0.0173622	1.7279	9.21544
xpay	double	100000000	0.0922952	3.25044	17.3357
