func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	7.6076e-06	0.262895	1.57737
axpyz	float	10000	7.6959e-06	2.59879	15.5927
axpyz	float	100000	1.00194e-05	19.9613	119.768
axpyz	float	1000000	4.04036e-05	49.5005	297.003
axpyz	float	10000000	0.00299093	6.68689	40.1213
axpyz	float	100000000	0.0565962	3.53381	21.2028
axpyz	double	1000	7.2047e-06	0.277597	3.33116
axpyz	double	10000	7.5296e-06	2.65618	31.8742
axpyz	double	100000	1.19404e-05	16.7499	200.998
axpyz	double	1000000	8.90815e-05	22.4514	269.416
axpyz	double	10000000	0.0146919	1.36129	16.3355
axpyz	double	100000000	0.0830398	2.40848	28.9018
