func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
axpyz	float	1000	0.000939466	0.00212887	0.0127732
axpyz	float	10000	0.000973835	0.0205374	0.123224
axpyz	float	100000	0.00127031	0.157442	0.944654
axpyz	float	1000000	0.00419445	0.47682	2.86092
axpyz	float	10000000	0.0291081	0.687095	4.12257
axpyz	float	100000000	0.266232	0.751224	4.50734
axpyz	double	1000	0.000743245	0.0026909	0.0322908
axpyz	double	10000	0.000759824	0.0263219	0.315862
axpyz	double	100000	0.00109219	0.183118	2.19741
axpyz	double	1000000	0.00406457	0.492057	5.90468
axpyz	double	10000000	0.035211	0.568004	6.81605
axpyz	double	100000000	0.340783	0.586883	7.0426
