func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	float	1000	1000	0.00116855	0.138633	0.831797
matadd(CRS,CRS,CRS)	float	10000	10000	0.000191671	8.45197	50.7118
matadd(CRS,CRS,CRS)	float	100000	100000	0.0166496	0.972994	5.83796
matadd(CRS,CRS,CRS)	float	1000000	1000000	0.165618	0.978157	5.86894
matadd(CRS,CRS,CRS)	double	1000	1000	0.000124432	1.30192	15.623
matadd(CRS,CRS,CRS)	double	10000	10000	0.000612558	2.64465	31.7357
matadd(CRS,CRS,CRS)	double	100000	100000	0.0195437	0.828913	9.94696
matadd(CRS,CRS,CRS)	double	1000000	1000000	0.25983	0.623485	7.48182
