func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_sub	float	1000	1.70384e-05	0.117382	0.469528
sv_sub	float	10000	2.4382e-05	0.820277	3.28111
sv_sub	float	100000	0.000119675	1.67119	6.68478
sv_sub	float	1000000	0.00086197	2.32027	9.28107
sv_sub	float	10000000	0.0264076	0.757359	3.02943
sv_sub	float	100000000	0.203449	0.983048	3.93219
sv_sub	double	1000	1.86199e-05	0.107412	0.859296
sv_sub	double	10000	3.43271e-05	0.58263	4.66104
sv_sub	double	100000	0.000140516	1.42333	11.3866
sv_sub	double	1000000	0.00158644	1.26069	10.0855
sv_sub	double	10000000	0.0477127	0.419176	3.35341
sv_sub	double	100000000	0.408304	0.489831	3.91865
