func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	float	1000	1.71674e-05	0.1165	0.466
sv_div	float	10000	2.58286e-05	0.774335	3.09734
sv_div	float	100000	0.000162713	1.22916	4.91662
sv_div	float	1000000	0.000913273	2.18992	8.7597
sv_div	float	10000000	0.0263206	0.75986	3.03944
sv_div	float	100000000	0.2164	0.924213	3.69685
sv_div	double	1000	1.91371e-05	0.104509	0.836072
sv_div	double	10000	3.68108e-05	0.543319	4.34655
sv_div	double	100000	0.000163063	1.22652	9.81218
sv_div	double	1000000	0.00176059	1.13598	9.08784
sv_div	double	10000000	0.0569557	0.35115	2.8092
sv_div	double	100000000	0.419257	0.477034	3.81627
