func	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(CRS)	float	1000	1000	0.00344862	0.0234877	0.187901
mscal(CRS)	float	10000	10000	8.68092e-05	9.33081	74.6465
mscal(CRS)	float	100000	100000	0.00549994	1.47274	11.782
mscal(CRS)	float	1000000	1000000	0.0724478	1.11805	8.94437
mscal(CRS)	double	1000	1000	3.0372e-05	2.66693	42.6709
mscal(CRS)	double	10000	10000	0.000182963	4.42713	70.834
mscal(CRS)	double	100000	100000	0.0139122	0.582223	9.31557
mscal(CRS)	double	1000000	1000000	0.117016	0.692213	11.0754
