func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_mul	float	1000	0.000327436	0.00610807	0.0244323
sv_mul	float	10000	2.73055e-05	0.732453	2.92981
sv_mul	float	100000	0.000117235	1.70597	6.82387
sv_mul	float	1000000	0.000847333	2.36035	9.44139
sv_mul	float	10000000	0.0264562	0.755967	3.02387
sv_mul	float	100000000	0.245615	0.814284	3.25713
sv_mul	double	1000	0.0068228	0.000293135	0.00234508
sv_mul	double	10000	3.49914e-05	0.571569	4.57255
sv_mul	double	100000	0.000161069	1.24171	9.93364
sv_mul	double	1000000	0.00163101	1.22623	9.80985
sv_mul	double	10000000	0.0481928	0.415	3.32
sv_mul	double	100000000	0.391919	0.51031	4.08248
