func	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	float	1000	1000	0.000521141	0.155428
m_tanh(CRS)	float	10000	10000	0.00224605	0.360633
m_tanh(CRS)	float	100000	100000	0.0226588	0.357476
m_tanh(CRS)	float	1000000	1000000	0.222762	0.363616
m_tanh(CRS)	double	1000	1000	0.000434019	0.186628
m_tanh(CRS)	double	10000	10000	0.00351472	0.230459
m_tanh(CRS)	double	100000	100000	0.034323	0.235993
m_tanh(CRS)	double	1000000	1000000	0.346018	0.234092
