func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	float	1000	0.000937153	0.00106706	0.00426825
sum	float	10000	0.00094506	0.0105813	0.0423254
sum	float	100000	0.00103241	0.0968612	0.387445
sum	float	1000000	0.00193921	0.515674	2.0627
sum	float	10000000	0.0110657	0.903696	3.61478
sum	float	100000000	0.0829175	1.20602	4.82407
sum	double	1000	0.000725905	0.00137759	0.0110207
sum	double	10000	0.00073932	0.0135259	0.108207
sum	double	100000	0.000859653	0.116326	0.930608
sum	double	1000000	0.00198131	0.504717	4.03774
sum	double	10000000	0.013177	0.758896	6.07117
sum	double	100000000	0.125462	0.797057	6.37645
